repositories,stars_count,forks_count,issues_count,pull_requests,contributors,language,stars_count_zscore,stars_count_outlier,forks_count_zscore,forks_count_outlier,issues_count_zscore,issues_count_outlier,pull_requests_zscore,pull_requests_outlier,contributors_zscore,contributors_outlier,health_score,activity_ratio,issues_per_contributor,prs_per_contributor,health_category
loveBabbar/ProgressTracker,10.0,2.0,1.0,0.0,0.0,Java,-0.4211705100762041,0,-0.4004252360419043,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,11.0,0.0,1.0,0.0,Healthy
ducc/egg,14.0,0.0,1.0,0.0,0.0,Go,-0.3976163186351103,0,-0.4160468828182531,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,13.0,0.0,1.0,0.0,Healthy
ducc/a2-coursework,0.0,0.0,1.0,0.0,0.0,JavaScript,-0.48005598867893856,0,-0.4160468828182531,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,-1.0,0.0,1.0,0.0,Unhealthy
siddhi-244/Embellish,39.0,99.0,1.0,0.0,55.0,HTML,-0.2504026221282741,0,0.3572246326110137,0,-0.23610252708550783,0,-0.15394620170481416,0,1.2645058088746897,0,2.4909090909090907,0.0,0.01818181818181818,0.0,Unhealthy
hpaez/problemas-competencias,0.0,1.0,1.0,0.0,0.0,Java,-0.48005598867893856,0,-0.4082360594300787,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,0.0,0.0,1.0,0.0,Unhealthy
Anuj-Kumar-Sharma/Rubiks_cube_Solver,26.0,8.0,1.0,0.0,0.0,Java,-0.32695374431182894,0,-0.3535602957128578,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,33.0,0.0,1.0,0.0,Healthy
Anuj-Kumar-Sharma/GitLearningRepo,10.0,4.0,1.0,0.0,0.0,Python,-0.4211705100762041,0,-0.38480358926555547,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,13.0,0.0,1.0,0.0,Healthy
Anuj-Kumar-Sharma/First-Contribution,17.0,0.0,1.0,567.0,4.0,Unknown,-0.37995067505429,0,-0.4160468828182531,0,-0.23610252708550783,0,19.69711754849734,1,-0.1166876063715671,0,4.0,283.5,0.25,141.75,Unhealthy
Anuj-Kumar-Sharma/Firebook,30.0,29.0,1.0,3.0,0.0,Java,-0.3033995528707351,0,-0.18953300456119515,0,-0.23610252708550783,0,-0.048914118370411236,0,-0.22501650168499898,0,58.0,1.5,1.0,3.0,Healthy
Anuj-Kumar-Sharma/Dad-Jokes-Chrome-Extension,29.0,26.0,1.0,0.0,0.0,HTML,-0.3092881007310086,0,-0.2129654747257184,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,54.0,0.0,1.0,0.0,Healthy
iliyass-zamouri/flutter_agenda,3.0,2.0,1.0,0.0,0.0,Dart,-0.4623903450981182,0,-0.4004252360419043,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,4.0,0.0,1.0,0.0,Unhealthy
oliveeyay/EtherTracker,4.0,0.0,1.0,0.0,0.0,Kotlin,-0.4565017972378448,0,-0.4160468828182531,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,3.0,0.0,1.0,0.0,Unhealthy
ljharb/call-bind,5.0,3.0,1.0,0.0,0.0,JavaScript,-0.45061324937757136,0,-0.39261441265372987,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,7.0,0.0,1.0,0.0,Unhealthy
ljharb/big-integer-min,2.0,2.0,1.0,0.0,0.0,JavaScript,-0.4682788929583917,0,-0.4004252360419043,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,3.0,0.0,1.0,0.0,Unhealthy
ljharb/big-integer-max,3.0,0.0,1.0,0.0,2.0,JavaScript,-0.4623903450981182,0,-0.4160468828182531,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.17085205402828305,0,1.0,0.0,0.5,0.0,Unhealthy
ljharb/actions,7.0,0.0,1.0,0.0,0.0,JavaScript,-0.43883615365702444,0,-0.4160468828182531,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,6.0,0.0,1.0,0.0,Unhealthy
kerrishotts/cordova-template-webpack-ts-scss,4.0,1.0,1.0,0.0,0.0,JavaScript,-0.4565017972378448,0,-0.4082360594300787,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,4.0,0.0,1.0,0.0,Unhealthy
kerrishotts/cordova-template-webpack-babel-scss,6.0,0.0,1.0,0.0,0.0,JavaScript,-0.44472470151729787,0,-0.4160468828182531,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,5.0,0.0,1.0,0.0,Unhealthy
kerrishotts/cordova-keyboard-example,15.0,0.0,1.0,0.0,0.0,CSS,-0.39172777077483684,0,-0.4160468828182531,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,14.0,0.0,1.0,0.0,Healthy
YashKandalkar/Collabora,3.0,1.0,1.0,0.0,0.0,JavaScript,-0.4623903450981182,0,-0.4082360594300787,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,3.0,0.0,1.0,0.0,Unhealthy
nikhilkumarsingh/glitch-test,1.0,6.0,1.0,0.0,0.0,Shell,-0.47416744081866513,0,-0.3691819424892066,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,6.0,0.0,1.0,0.0,Unhealthy
nikhilkumarsingh/discovering-hidden-apis,7.0,11.0,1.0,0.0,0.0,Jupyter Notebook,-0.43883615365702444,0,-0.3301278255483346,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,17.0,0.0,1.0,0.0,Healthy
nikhilkumarsingh/clix,15.0,34.0,1.0,0.0,3.0,Python,-0.39172777077483684,0,-0.15047888762032308,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.14376983019992506,0,16.0,0.0,0.3333333333333333,0.0,Healthy
nikhilkumarsingh/async-http-requests-tut,38.0,25.0,1.0,1.0,0.0,Python,-0.25629116998854756,0,-0.2207762981138928,0,-0.23610252708550783,0,-0.11893550726001319,0,-0.22501650168499898,0,62.0,0.5,1.0,1.0,Healthy
vicky002/CodeChef-API,6.0,0.0,1.0,0.0,0.0,Python,-0.44472470151729787,0,-0.4160468828182531,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,5.0,0.0,1.0,0.0,Unhealthy
vicky002/charmander,7.0,0.0,1.0,0.0,2.0,Python,-0.43883615365702444,0,-0.4160468828182531,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.17085205402828305,0,3.0,0.0,0.5,0.0,Unhealthy
RamyaChinnadurai/intro-react,1.0,0.0,1.0,0.0,5.0,JavaScript,-0.47416744081866513,0,-0.4160468828182531,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.08960538254320911,0,0.0,0.0,0.2,0.0,Unhealthy
felangel/codemagic_bloc_unit_tests,12.0,15.0,1.0,0.0,0.0,Dart,-0.4093934143556572,0,-0.2988845319956369,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,26.0,0.0,1.0,0.0,Healthy
felangel/bloc_todos,6.0,6.0,1.0,1.0,0.0,Dart,-0.44472470151729787,0,-0.3691819424892066,0,-0.23610252708550783,0,-0.11893550726001319,0,-0.22501650168499898,0,11.0,0.5,1.0,1.0,Healthy
Anuj-Kumar-Sharma/Meme-Share,32.0,35.0,1.0,4.0,0.0,Kotlin,-0.29162245715018825,0,-0.14266806423214867,0,-0.23610252708550783,0,-0.013903423925610267,0,-0.22501650168499898,0,66.0,2.0,1.0,4.0,Healthy
QAInsights/.new-shortcuts-domain-list,7.0,2.0,1.0,1.0,0.0,Unknown,-0.43883615365702444,0,-0.4004252360419043,0,-0.23610252708550783,0,-0.11893550726001319,0,-0.22501650168499898,0,8.0,0.5,1.0,1.0,Healthy
kunal-kushwaha/16JanGitWorkshop,0.0,0.0,1.0,0.0,0.0,Unknown,-0.48005598867893856,0,-0.4160468828182531,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,-1.0,0.0,1.0,0.0,Unhealthy
QAInsights/Academy-Discussions,1.0,0.0,1.0,0.0,0.0,Unknown,-0.47416744081866513,0,-0.4160468828182531,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,0.0,0.0,1.0,0.0,Unhealthy
cblecker/cluster-api-provider-jira,5.0,0.0,1.0,0.0,0.0,Go,-0.45061324937757136,0,-0.4160468828182531,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,4.0,0.0,1.0,0.0,Unhealthy
vaananart/codeql-uboot,0.0,0.0,1.0,0.0,2.0,CodeQL,-0.48005598867893856,0,-0.4160468828182531,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.17085205402828305,0,-0.5,0.0,0.5,0.0,Unhealthy
rupa/j2,240.0,23.0,1.0,2.0,2.0,Python,0.933195497786689,0,-0.23639794489024163,0,-0.23610252708550783,0,-0.0839248128152122,0,-0.17085205402828305,0,131.0,1.0,0.5,1.0,Healthy
rupa/cuecat,25.0,3.0,1.0,2.0,2.0,JavaScript,-0.33284229217210237,0,-0.39261441265372987,0,-0.23610252708550783,0,-0.0839248128152122,0,-0.17085205402828305,0,13.5,1.0,0.5,1.0,Healthy
mscoutermarsh/AddEvent-Ruby,5.0,0.0,1.0,0.0,0.0,Ruby,-0.45061324937757136,0,-0.4160468828182531,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,4.0,0.0,1.0,0.0,Unhealthy
ForrestPi/deepfakeDetection,0.0,0.0,1.0,0.0,0.0,Python,-0.48005598867893856,0,-0.4160468828182531,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,-1.0,0.0,1.0,0.0,Unhealthy
feross/chunk-store-stream,24.0,8.0,1.0,2.0,5.0,JavaScript,-0.3387308400323758,0,-0.3535602957128578,0,-0.23610252708550783,0,-0.0839248128152122,0,-0.08960538254320911,0,6.2,1.0,0.2,0.4,Unhealthy
feross/chrome-net,131.0,26.0,1.0,0.0,12.0,JavaScript,0.2913437810168832,0,-0.2129654747257184,0,-0.23610252708550783,0,-0.15394620170481416,0,0.09997018425529672,0,13.0,0.0,0.08333333333333333,0.0,Healthy
feross/capture-frame,112.0,10.0,1.0,0.0,2.0,JavaScript,0.17946137167168766,0,-0.337938648936509,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.17085205402828305,0,60.5,0.0,0.5,0.0,Healthy
feross/blob-to-buffer,68.0,12.0,1.0,1.0,5.0,JavaScript,-0.07963473418034409,0,-0.3223170021601601,0,-0.23610252708550783,0,-0.11893550726001319,0,-0.08960538254320911,0,15.8,0.5,0.2,0.2,Healthy
studiomohawk/js-testing-boilerplates,12.0,14.0,1.0,0.0,0.0,JavaScript,-0.4093934143556572,0,-0.3066953553838113,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,25.0,0.0,1.0,0.0,Healthy
studiomohawk/jekyll-theme-the_minimum,42.0,10.0,1.0,1.0,0.0,Ruby,-0.23273697854745376,0,-0.337938648936509,0,-0.23610252708550783,0,-0.11893550726001319,0,-0.22501650168499898,0,51.0,0.5,1.0,1.0,Healthy
studiomohawk/FiveCast,3.0,0.0,1.0,0.0,0.0,Shell,-0.4623903450981182,0,-0.4160468828182531,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,2.0,0.0,1.0,0.0,Unhealthy
IonicaBizau/asciify-pixel,3.0,0.0,1.0,0.0,0.0,JavaScript,-0.4623903450981182,0,-0.4160468828182531,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,2.0,0.0,1.0,0.0,Unhealthy
IonicaBizau/ama,17.0,3.0,1.0,0.0,3.0,Unknown,-0.37995067505429,0,-0.39261441265372987,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.14376983019992506,0,6.333333333333333,0.0,0.3333333333333333,0.0,Unhealthy
droy312/droy-hacktoberfest2020,1.0,2.0,1.0,2.0,2.0,C++,-0.47416744081866513,0,-0.4004252360419043,0,-0.23610252708550783,0,-0.0839248128152122,0,-0.17085205402828305,0,1.0,1.0,0.5,1.0,Unhealthy
droy312/cpp_code2,1.0,4.0,1.0,1.0,4.0,C++,-0.47416744081866513,0,-0.38480358926555547,0,-0.23610252708550783,0,-0.11893550726001319,0,-0.1166876063715671,0,1.0,0.5,0.25,0.25,Unhealthy
gunnarmorling/awesome-opensource-data-engineering,790.0,144.0,1.0,1.0,20.0,Unknown,4.171896820937086,1,0.7087116850788623,0,-0.23610252708550783,0,-0.11893550726001319,0,0.3166279748821605,0,46.65,0.5,0.05,0.05,Healthy
Luis-Miguel1/github-slideshow,0.0,0.0,1.0,0.0,8.0,Ruby,-0.48005598867893856,0,-0.4160468828182531,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.00835871105813519,0,-0.125,0.0,0.125,0.0,Unhealthy
amacgregor/epub_parser,0.0,0.0,1.0,0.0,0.0,Elixir,-0.48005598867893856,0,-0.4160468828182531,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,-1.0,0.0,1.0,0.0,Unhealthy
amacgregor/crimson_commerce,72.0,11.0,1.0,31.0,3.0,Elixir,-0.05608054273925029,0,-0.3301278255483346,0,-0.23610252708550783,0,0.9313853260840159,0,-0.14376983019992506,0,27.333333333333332,15.5,0.3333333333333333,10.333333333333334,Healthy
amacgregor/allanmacgregor,0.0,0.0,1.0,1.0,4.0,JavaScript,-0.48005598867893856,0,-0.4160468828182531,0,-0.23610252708550783,0,-0.11893550726001319,0,-0.1166876063715671,0,-0.25,0.5,0.25,0.25,Unhealthy
SauravMukherjee44/Portfolio-Saurav-Mukherjee,37.0,18.0,1.0,0.0,2.0,CSS,-0.262179717848821,0,-0.2754520618311137,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.17085205402828305,0,27.0,0.0,0.5,0.0,Healthy
Errichto/convex-hull-of-dynamic-set,10.0,7.0,1.0,0.0,0.0,C++,-0.4211705100762041,0,-0.3613711191010322,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,16.0,0.0,1.0,0.0,Healthy
shradha-khapra/software-product-sprint-2020,8.0,1.0,1.0,8.0,16.0,Java,-0.432947605796751,0,-0.4082360594300787,0,-0.23610252708550783,0,0.12613935385359362,0,0.20829907956872862,0,0.5,4.0,0.0625,0.5,Unhealthy
manjurulhoque/android-scheduler,5.0,2.0,1.0,0.0,0.0,Java,-0.45061324937757136,0,-0.4004252360419043,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,6.0,0.0,1.0,0.0,Unhealthy
PoojaB26/AwesomeFlutterPlaylist,339.0,110.0,1.0,0.0,3.0,Unknown,1.5161617359537605,0,0.4431436898809323,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.14376983019992506,0,149.33333333333334,0.0,0.3333333333333333,0.0,Healthy
Pavel401/LogIn-UI,0.0,0.0,1.0,0.0,2.0,Dart,-0.48005598867893856,0,-0.4160468828182531,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.17085205402828305,0,-0.5,0.0,0.5,0.0,Unhealthy
shubhamkarande13/1stRepo,0.0,0.0,1.0,0.0,0.0,HTML,-0.48005598867893856,0,-0.4160468828182531,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,-1.0,0.0,1.0,0.0,Unhealthy
robertsdionne/neural-network-papers,0.0,377.0,1.0,0.0,2.0,JavaScript,-0.48005598867893856,0,2.5286335345235007,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.17085205402828305,0,188.0,0.0,0.5,0.0,Healthy
Swayms-stack/Python-Programs,2.0,1.0,1.0,0.0,2.0,Jupyter Notebook,-0.4682788929583917,0,-0.4082360594300787,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.17085205402828305,0,1.0,0.0,0.5,0.0,Unhealthy
ayan2809/Go-Back-N-ARQ-,5.0,3.0,1.0,0.0,0.0,Python,-0.45061324937757136,0,-0.39261441265372987,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,7.0,0.0,1.0,0.0,Unhealthy
avikalpg/POPL,37.0,13.0,1.0,0.0,3.0,Oz,-0.262179717848821,0,-0.3145061787719857,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.14376983019992506,0,16.333333333333332,0.0,0.3333333333333333,0.0,Healthy
yessine-agrebi/Interactive-pricing-compnent,1.0,0.0,1.0,0.0,0.0,CSS,-0.47416744081866513,0,-0.4160468828182531,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,0.0,0.0,1.0,0.0,Unhealthy
danger-ahead/flutter_dictionary,5.0,0.0,1.0,0.0,2.0,Dart,-0.45061324937757136,0,-0.4160468828182531,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.17085205402828305,0,2.0,0.0,0.5,0.0,Unhealthy
danger-ahead/flutter_dev_folio,24.0,8.0,1.0,1.0,2.0,Dart,-0.3387308400323758,0,-0.3535602957128578,0,-0.23610252708550783,0,-0.11893550726001319,0,-0.17085205402828305,0,15.5,0.5,0.5,0.5,Healthy
savannahar68/Firefox-Assistant-Anna-,0.0,0.0,1.0,0.0,0.0,JavaScript,-0.48005598867893856,0,-0.4160468828182531,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,-1.0,0.0,1.0,0.0,Unhealthy
ethereum/cable,30.0,15.0,1.0,1.0,2.0,CMake,-0.3033995528707351,0,-0.2988845319956369,0,-0.23610252708550783,0,-0.11893550726001319,0,-0.17085205402828305,0,22.0,0.5,0.5,0.5,Healthy
ethereum/asyncio-cancel-token,9.0,7.0,1.0,0.0,5.0,Python,-0.4270590579364775,0,-0.3613711191010322,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.08960538254320911,0,3.0,0.0,0.2,0.0,Unhealthy
Daniel-Bessa/NavMenu,0.0,0.0,1.0,0.0,0.0,Unknown,-0.48005598867893856,0,-0.4160468828182531,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,-1.0,0.0,1.0,0.0,Unhealthy
davglass/builder,3.0,57.0,1.0,0.0,0.0,JavaScript,-0.4623903450981182,0,0.02917005030768841,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,59.0,0.0,1.0,0.0,Healthy
dwij2812/Grain-Monitoring-System-Using-LoRaWAN-Webapp,1.0,0.0,1.0,0.0,2.0,HTML,-0.47416744081866513,0,-0.4160468828182531,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.17085205402828305,0,0.0,0.0,0.5,0.0,Unhealthy
dwij2812/Accord-Checkout,0.0,0.0,1.0,10.0,3.0,HTML,-0.48005598867893856,0,-0.4160468828182531,0,-0.23610252708550783,0,0.19616074274319556,0,-0.14376983019992506,0,-0.3333333333333333,5.0,0.3333333333333333,3.3333333333333335,Unhealthy
arogozhnikov/3d_nn,166.0,34.0,1.0,0.0,0.0,JavaScript,0.49744295612645384,0,-0.15047888762032308,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,199.0,0.0,1.0,0.0,Healthy
hiranmayee98/github-slideshow,0.0,0.0,1.0,3.0,8.0,Ruby,-0.48005598867893856,0,-0.4160468828182531,0,-0.23610252708550783,0,-0.048914118370411236,0,-0.00835871105813519,0,-0.125,1.5,0.125,0.375,Unhealthy
0zul/canvamoji,2.0,0.0,1.0,1.0,0.0,JavaScript,-0.4682788929583917,0,-0.4160468828182531,0,-0.23610252708550783,0,-0.11893550726001319,0,-0.22501650168499898,0,1.0,0.5,1.0,1.0,Unhealthy
codingkush/github-upload,0.0,0.0,1.0,0.0,0.0,Unknown,-0.48005598867893856,0,-0.4160468828182531,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,-1.0,0.0,1.0,0.0,Unhealthy
MrToph/eos-pay-for-user-cpu-example,10.0,8.0,1.0,4.0,0.0,TypeScript,-0.4211705100762041,0,-0.3535602957128578,0,-0.23610252708550783,0,-0.013903423925610267,0,-0.22501650168499898,0,17.0,2.0,1.0,4.0,Healthy
D3xter1922/FirstReactWebApp,0.0,1.0,1.0,0.0,0.0,JavaScript,-0.48005598867893856,0,-0.4082360594300787,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,0.0,0.0,1.0,0.0,Unhealthy
manjurulhoque/angular-task,0.0,0.0,1.0,20.0,2.0,HTML,-0.48005598867893856,0,-0.4160468828182531,0,-0.23610252708550783,0,0.5462676871912052,0,-0.17085205402828305,0,-0.5,10.0,0.5,10.0,Unhealthy
lmorchard/arboretum,1.0,1.0,1.0,0.0,0.0,JavaScript,-0.47416744081866513,0,-0.4082360594300787,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,1.0,0.0,1.0,0.0,Unhealthy
asweigart/asciiartjsondb,7.0,0.0,1.0,0.0,0.0,Python,-0.43883615365702444,0,-0.4160468828182531,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,6.0,0.0,1.0,0.0,Unhealthy
shradha-khapra/Apni-Kaksha-Demo-Tasks,7.0,21.0,1.0,9.0,3.0,Unknown,-0.43883615365702444,0,-0.25201959166659044,0,-0.23610252708550783,0,0.1611500482983946,0,-0.14376983019992506,0,9.0,4.5,0.3333333333333333,3.0,Healthy
ralexstokes/cargo-template,0.0,0.0,1.0,0.0,0.0,Rust,-0.48005598867893856,0,-0.4160468828182531,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,-1.0,0.0,1.0,0.0,Unhealthy
shradha-khapra/ApnaCollege-Java,60.0,35.0,1.0,0.0,0.0,Java,-0.12674311706253166,0,-0.14266806423214867,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,94.0,0.0,1.0,0.0,Healthy
btholt/complete-intro-to-realtime,62.0,25.0,1.0,4.0,3.0,JavaScript,-0.11496602134198478,0,-0.2207762981138928,0,-0.23610252708550783,0,-0.013903423925610267,0,-0.14376983019992506,0,28.666666666666668,2.0,0.3333333333333333,1.3333333333333333,Healthy
btholt/complete-intro-to-linux-and-the-cli,303.0,93.0,1.0,27.0,9.0,JavaScript,1.304174012983916,0,0.31035969228196725,0,-0.23610252708550783,0,0.7913425483048121,0,0.018723512770222786,0,43.888888888888886,13.5,0.1111111111111111,3.0,Healthy
btholt/complete-intro-to-databases,147.0,55.0,1.0,11.0,10.0,JavaScript,0.38556054678125834,0,0.013548403531339582,0,-0.23610252708550783,0,0.23117143718799654,0,0.04580573659858076,0,20.1,5.5,0.1,1.1,Healthy
btholt/btholt.github.io,7.0,10.0,1.0,1.0,0.0,CSS,-0.43883615365702444,0,-0.337938648936509,0,-0.23610252708550783,0,-0.11893550726001319,0,-0.22501650168499898,0,16.0,0.5,1.0,1.0,Healthy
RonLek/C-AWARE,1.0,0.0,1.0,0.0,0.0,Python,-0.47416744081866513,0,-0.4160468828182531,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,0.0,0.0,1.0,0.0,Unhealthy
RonLek/Alive,2.0,0.0,1.0,0.0,0.0,C++,-0.4682788929583917,0,-0.4160468828182531,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,1.0,0.0,1.0,0.0,Unhealthy
WhiteHouse/mobile-policy,3.0,8.0,1.0,1.0,0.0,CSS,-0.4623903450981182,0,-0.3535602957128578,0,-0.23610252708550783,0,-0.11893550726001319,0,-0.22501650168499898,0,10.0,0.5,1.0,1.0,Healthy
WhiteHouse/choropleth_dataset,3.0,11.0,1.0,2.0,4.0,JavaScript,-0.4623903450981182,0,-0.3301278255483346,0,-0.23610252708550783,0,-0.0839248128152122,0,-0.1166876063715671,0,3.25,1.0,0.25,0.5,Unhealthy
douglascrockford/TDOP,146.0,32.0,1.0,0.0,2.0,HTML,0.3796719989209849,0,-0.1661005343966719,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.17085205402828305,0,88.5,0.0,0.5,0.0,Healthy
douglascrockford/Programma,99.0,15.0,1.0,0.0,0.0,Unknown,0.10291024948813282,0,-0.2988845319956369,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,113.0,0.0,1.0,0.0,Healthy
douglascrockford/JSON-js,0.0,0.0,1.0,3.0,0.0,JavaScript,-0.48005598867893856,0,-0.4160468828182531,0,-0.23610252708550783,0,-0.048914118370411236,0,-0.22501650168499898,0,-1.0,1.5,1.0,3.0,Unhealthy
douglascrockford/JSON-c,104.0,33.0,1.0,0.0,0.0,C,0.13235298878950005,0,-0.15828971100849748,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,136.0,0.0,1.0,0.0,Healthy
douglascrockford/fash,29.0,6.0,1.0,0.0,0.0,Assembly,-0.3092881007310086,0,-0.3691819424892066,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,34.0,0.0,1.0,0.0,Healthy
AnmolTomer/ejs_projects,2.0,0.0,1.0,14.0,2.0,JavaScript,-0.4682788929583917,0,-0.4160468828182531,0,-0.23610252708550783,0,0.33620352052239943,0,-0.17085205402828305,0,0.5,7.0,0.5,7.0,Unhealthy
Mitesh411/hello-github-actions,0.0,0.0,1.0,0.0,3.0,Dockerfile,-0.48005598867893856,0,-0.4160468828182531,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.14376983019992506,0,-0.3333333333333333,0.0,0.3333333333333333,0.0,Unhealthy
Mitesh411/apache-jmeter,0.0,0.0,1.0,0.0,0.0,Unknown,-0.48005598867893856,0,-0.4160468828182531,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,-1.0,0.0,1.0,0.0,Unhealthy
jhonsnow456/Tkinter-Collections,0.0,0.0,1.0,0.0,0.0,Python,-0.48005598867893856,0,-0.4160468828182531,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,-1.0,0.0,1.0,0.0,Unhealthy
jhonsnow456/ML-Algorithms,2.0,5.0,1.0,0.0,0.0,Jupyter Notebook,-0.4682788929583917,0,-0.37699276587738106,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,6.0,0.0,1.0,0.0,Unhealthy
jhonsnow456/CLI-RPG-Game,0.0,0.0,1.0,0.0,0.0,Python,-0.48005598867893856,0,-0.4160468828182531,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,-1.0,0.0,1.0,0.0,Unhealthy
jhonsnow456/Blog-App,0.0,0.0,1.0,0.0,0.0,JavaScript,-0.48005598867893856,0,-0.4160468828182531,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,-1.0,0.0,1.0,0.0,Unhealthy
LiveOverflow/lo_nintendoswitch,196.0,26.0,1.0,1.0,0.0,HTML,0.6740993919346573,0,-0.2129654747257184,0,-0.23610252708550783,0,-0.11893550726001319,0,-0.22501650168499898,0,221.0,0.5,1.0,1.0,Healthy
LiveOverflow/CTFnotes,5.0,1.0,1.0,0.0,0.0,Unknown,-0.45061324937757136,0,-0.4082360594300787,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,5.0,0.0,1.0,0.0,Unhealthy
sayakpaul/Benchmarking-and-MLI-experiments-on-the-Adult-dataset,35.0,12.0,1.0,0.0,0.0,Jupyter Notebook,-0.2739568135693679,0,-0.3223170021601601,0,-0.23610252708550783,0,-0.15394620170481416,0,-0.22501650168499898,0,46.0,0.0,1.0,0.0,Healthy
