repositories,stars_count,forks_count,issues_count,pull_requests,contributors,language,stars_count_zs,stars_count_outlier,forks_count_zs,forks_count_outlier,issues_count_zs,issues_count_outlier,pull_requests_zs,pull_requests_outlier,contributors_zs,contributors_outlier,health_score,activity_ratio
nikhilkumarsingh/facebook-messenger-bot,16.0,16.0,6.0,0.0,0.0,Python,-0.3858392229145634,0,-0.2910737086074625,0,-0.08612758503406774,0,-0.15394620170481416,0,-0.22501650168499898,0,26.0,0.0
iamshaunjp/django-playlist,162.0,186.0,6.0,5.0,0.0,Unknown,0.47388876468536006,0,1.0367662673821878,0,-0.08612758503406774,0,0.021107270519190705,0,-0.22501650168499898,0,342.0,0.7142857142857143
btholt/complete-intro-to-react-v7,528.0,125.0,6.0,13.0,13.0,JavaScript,2.6290972815454423,0,0.5603060407035485,0,-0.08612758503406774,0,0.30119282607759845,0,0.1270524080836547,0,49.76923076923077,1.8571428571428572
localstack/helm-charts,28.0,44.0,6.0,1.0,20.0,Smarty,-0.315176648591282,0,-0.07237065373857896,0,-0.08612758503406774,0,-0.11893550726001319,0,0.3166279748821605,0,3.3,0.14285714285714285
Abhishek-kumar09/AutoBot,2.0,0.0,6.0,0.0,4.0,JavaScript,-0.4682788929583917,0,-0.4160468828182531,0,-0.08612758503406774,0,-0.15394620170481416,0,-0.1166876063715671,0,-1.0,0.0
aloisdeniel/dio_retry,46.0,34.0,5.0,1.0,2.0,Dart,-0.20918278710635996,0,-0.15047888762032308,0,-0.11612257344435577,0,-0.11893550726001319,0,-0.17085205402828305,0,37.5,0.16666666666666666
LiveOverflow/liveoverflow_youtube,455.0,202.0,5.0,4.0,0.0,C,2.1992332877454803,0,1.1617394415929783,0,-0.11612257344435577,0,-0.013903423925610267,0,-0.22501650168499898,0,652.0,0.6666666666666666
taranjeet/blog,0.0,1.0,5.0,1.0,0.0,HTML,-0.48005598867893856,0,-0.4082360594300787,0,-0.11612257344435577,0,-0.11893550726001319,0,-0.22501650168499898,0,-4.0,0.16666666666666666
garimasingh128/Draw,1.0,4.0,5.0,0.0,4.0,HTML,-0.47416744081866513,0,-0.38480358926555547,0,-0.11612257344435577,0,-0.15394620170481416,0,-0.1166876063715671,0,0.0,0.0
ethereum/asyncio-run-in-process,11.0,7.0,5.0,1.0,6.0,Python,-0.41528196221593067,0,-0.3613711191010322,0,-0.11612257344435577,0,-0.11893550726001319,0,-0.06252315871485115,0,2.1666666666666665,0.16666666666666666
emersonsoares/asdf-dotnet-core,65.0,17.0,5.0,3.0,7.0,Shell,-0.09730037776116443,0,-0.2832628852192881,0,-0.11612257344435577,0,-0.048914118370411236,0,-0.035440934886493164,0,11.0,0.5
WhiteHouse/drushsubtree,11.0,10.0,5.0,1.0,4.0,Unknown,-0.41528196221593067,0,-0.337938648936509,0,-0.11612257344435577,0,-0.11893550726001319,0,-0.1166876063715671,0,4.0,0.16666666666666666
zemse/bitcoin3js,3.0,0.0,5.0,5.0,2.0,JavaScript,-0.4623903450981182,0,-0.4160468828182531,0,-0.11612257344435577,0,0.021107270519190705,0,-0.17085205402828305,0,-1.0,0.8333333333333334
Chirag321ratvekar/docker-project,0.0,0.0,5.0,0.0,0.0,Unknown,-0.48005598867893856,0,-0.4160468828182531,0,-0.11612257344435577,0,-0.15394620170481416,0,-0.22501650168499898,0,-5.0,0.0
byt3bl33d3r/ItWasAllADream,692.0,109.0,5.0,2.0,0.0,Python,3.5948191306302877,1,0.4353328664927579,0,-0.11612257344435577,0,-0.0839248128152122,0,-0.22501650168499898,0,796.0,0.3333333333333333
offensive-security/masscan-web-ui,437.0,176.0,5.0,0.0,4.0,PHP,2.0932394262605585,0,0.9586580335004435,0,-0.11612257344435577,0,-0.15394620170481416,0,-0.1166876063715671,0,152.0,0.0
garimasingh128/CP-DSA-Cpp-C,25.0,89.0,5.0,0.0,72.0,C++,-0.33284229217210237,0,0.27911639872926963,0,-0.11612257344435577,0,-0.15394620170481416,0,1.724903613956775,0,1.5138888888888888,0.0
fromgopi/cookbook-api,2.0,1.0,5.0,0.0,2.0,Python,-0.4682788929583917,0,-0.4082360594300787,0,-0.11612257344435577,0,-0.15394620170481416,0,-0.17085205402828305,0,-1.0,0.0
iamshaunjp/firebase-auth,329.0,355.0,5.0,9.0,0.0,Unknown,1.4572762573510258,0,2.3567954199836634,0,-0.11612257344435577,0,0.1611500482983946,0,-0.22501650168499898,0,679.0,1.5
devongovett/browserify-optional,9.0,1.0,5.0,0.0,0.0,JavaScript,-0.4270590579364775,0,-0.4082360594300787,0,-0.11612257344435577,0,-0.15394620170481416,0,-0.22501650168499898,0,5.0,0.0
marcel-dempers/docker-development-youtube-series,0.0,0.0,5.0,7.0,21.0,Go,-0.48005598867893856,0,-0.4160468828182531,0,-0.11612257344435577,0,0.09112865940879265,0,0.3437101987105185,0,-0.23809523809523808,1.1666666666666667
defuse/elfplayer,10.0,3.0,5.0,0.0,0.0,JavaScript,-0.4211705100762041,0,-0.39261441265372987,0,-0.11612257344435577,0,-0.15394620170481416,0,-0.22501650168499898,0,8.0,0.0
vasu-1/CalcHub,49.0,128.0,5.0,7.0,49.0,JavaScript,-0.1915171435255396,0,0.5837385108680717,0,-0.11612257344435577,0,0.09112865940879265,0,1.1020124659045416,0,3.510204081632653,1.1666666666666667
gabrielfalcao/dead-parrot,16.0,4.0,5.0,0.0,2.0,Python,-0.3858392229145634,0,-0.38480358926555547,0,-0.11612257344435577,0,-0.15394620170481416,0,-0.17085205402828305,0,7.5,0.0
devongovett/atom-stylus,6.0,5.0,5.0,2.0,2.0,CoffeeScript,-0.44472470151729787,0,-0.37699276587738106,0,-0.11612257344435577,0,-0.0839248128152122,0,-0.17085205402828305,0,3.0,0.3333333333333333
kameshsampath/ansible-collection-kubernetes-spices,0.0,0.0,5.0,0.0,1.0,Jinja,-0.48005598867893856,0,-0.4160468828182531,0,-0.11612257344435577,0,-0.15394620170481416,0,-0.19793427785664103,0,-5.0,0.0
trailofbits/censys-ruby,9.0,3.0,5.0,0.0,3.0,Ruby,-0.4270590579364775,0,-0.39261441265372987,0,-0.11612257344435577,0,-0.15394620170481416,0,-0.14376983019992506,0,2.3333333333333335,0.0
thrau/pymq,21.0,3.0,5.0,0.0,0.0,Python,-0.35639648361319615,0,-0.39261441265372987,0,-0.11612257344435577,0,-0.15394620170481416,0,-0.22501650168499898,0,19.0,0.0
aloisdeniel/built_bloc,51.0,5.0,5.0,1.0,0.0,Dart,-0.1797400478049927,0,-0.37699276587738106,0,-0.11612257344435577,0,-0.11893550726001319,0,-0.22501650168499898,0,51.0,0.16666666666666666
devongovett/browserify-istanbul,50.0,31.0,5.0,2.0,11.0,JavaScript,-0.18562859566526616,0,-0.17391135778484632,0,-0.11612257344435577,0,-0.0839248128152122,0,0.07288796042693874,0,6.909090909090909,0.3333333333333333
EddieHubCommunity/EddieBotUI,11.0,19.0,5.0,0.0,9.0,JavaScript,-0.41528196221593067,0,-0.26764123844293924,0,-0.11612257344435577,0,-0.15394620170481416,0,0.018723512770222786,0,2.7777777777777777,0.0
rajat2502/GitHub-Battle,13.0,8.0,5.0,1.0,3.0,JavaScript,-0.40350486649538375,0,-0.3535602957128578,0,-0.11612257344435577,0,-0.11893550726001319,0,-0.14376983019992506,0,5.333333333333333,0.16666666666666666
bradtraversy/angularfs,54.0,44.0,5.0,0.0,0.0,TypeScript,-0.16207440422417235,0,-0.07237065373857896,0,-0.11612257344435577,0,-0.15394620170481416,0,-0.22501650168499898,0,93.0,0.0
benawad/apollo-server-react-file-upload,79.0,34.0,5.0,23.0,2.0,JavaScript,-0.014860707717336153,0,-0.15047888762032308,0,-0.11612257344435577,0,0.6512997705256082,0,-0.17085205402828305,0,54.0,3.8333333333333335
whummer/jaxb-facets,27.0,17.0,5.0,2.0,3.0,Java,-0.32106519645155546,0,-0.2832628852192881,0,-0.11612257344435577,0,-0.0839248128152122,0,-0.14376983019992506,0,13.0,0.3333333333333333
Ishita-0112/CODES,4.0,6.0,5.0,0.0,8.0,Java,-0.4565017972378448,0,-0.3691819424892066,0,-0.11612257344435577,0,-0.15394620170481416,0,-0.00835871105813519,0,0.625,0.0
openfoodfacts/facets-knowledge-panels,1.0,2.0,5.0,4.0,5.0,Python,-0.47416744081866513,0,-0.4004252360419043,0,-0.11612257344435577,0,-0.013903423925610267,0,-0.08960538254320911,0,-0.4,0.6666666666666666
aviaryan/BrainGames,45.0,11.0,5.0,1.0,0.0,Python,-0.2150713349666334,0,-0.3301278255483346,0,-0.11612257344435577,0,-0.11893550726001319,0,-0.22501650168499898,0,51.0,0.16666666666666666
ak7550/garments-store,0.0,4.0,5.0,0.0,0.0,JavaScript,-0.48005598867893856,0,-0.38480358926555547,0,-0.11612257344435577,0,-0.15394620170481416,0,-0.22501650168499898,0,-1.0,0.0
donnemartin/awesome-aws,0.0,0.0,5.0,60.0,70.0,Python,-0.48005598867893856,0,-0.4160468828182531,0,-0.11612257344435577,0,1.9466954649832442,0,1.6707391663000593,0,-0.07142857142857142,10.0
manjurulhoque/android-near-by-places,24.0,14.0,5.0,0.0,0.0,Java,-0.3387308400323758,0,-0.3066953553838113,0,-0.11612257344435577,0,-0.15394620170481416,0,-0.22501650168499898,0,33.0,0.0
EddieHubCommunity/hacktoberfest-practice,292.0,0.0,4.0,36.0,0.0,Unknown,1.2393999865209082,0,-0.4160468828182531,0,-0.14611756185464378,0,1.1064387983080208,0,-0.22501650168499898,0,288.0,7.2
localstack/aws-cdk-local,176.0,10.0,4.0,1.0,7.0,JavaScript,0.5563284347291884,0,-0.337938648936509,0,-0.14611756185464378,0,-0.11893550726001319,0,-0.035440934886493164,0,26.0,0.2
lmgonzalves/brushstroke,81.0,14.0,4.0,1.0,2.0,JavaScript,-0.0030836119967892566,0,-0.3066953553838113,0,-0.14611756185464378,0,-0.11893550726001319,0,-0.17085205402828305,0,45.5,0.2
iamshaunjp/css-grid-layouts,51.0,23.0,4.0,0.0,0.0,Unknown,-0.1797400478049927,0,-0.23639794489024163,0,-0.14611756185464378,0,-0.15394620170481416,0,-0.22501650168499898,0,70.0,0.0
rrousselGit/functional_widget,508.0,42.0,4.0,1.0,13.0,Dart,2.511326324339973,0,-0.08799230051492778,0,-0.14611756185464378,0,-0.11893550726001319,0,0.1270524080836547,0,42.0,0.2
Vectorized/solady,315.0,21.0,4.0,0.0,10.0,Solidity,1.3748365873071975,0,-0.25201959166659044,0,-0.14611756185464378,0,-0.15394620170481416,0,0.04580573659858076,0,33.2,0.0
mitsuhiko/clicolors-control,19.0,9.0,4.0,2.0,5.0,Rust,-0.36817357933374306,0,-0.3457494723246834,0,-0.14611756185464378,0,-0.0839248128152122,0,-0.08960538254320911,0,4.8,0.4
education/hackconviii,15.0,9.0,4.0,0.0,0.0,Unknown,-0.39172777077483684,0,-0.3457494723246834,0,-0.14611756185464378,0,-0.15394620170481416,0,-0.22501650168499898,0,20.0,0.0
mitsuhiko/better-panic,332.0,6.0,4.0,0.0,2.0,Rust,1.4749419009318463,0,-0.3691819424892066,0,-0.14611756185464378,0,-0.15394620170481416,0,-0.17085205402828305,0,167.0,0.0
nikhilkumarsingh/flask-chat-app,41.0,23.0,4.0,0.0,0.0,Python,-0.2386255264077272,0,-0.23639794489024163,0,-0.14611756185464378,0,-0.15394620170481416,0,-0.22501650168499898,0,60.0,0.0
florinpop17/10-projects-10-hours,0.0,589.0,4.0,10.0,0.0,JavaScript,-0.48005598867893856,0,4.184528092816476,1,-0.14611756185464378,0,0.19616074274319556,0,-0.22501650168499898,0,585.0,2.0
Anuj-Kumar-Sharma/NewsApp,40.0,44.0,4.0,6.0,0.0,Kotlin,-0.24451407426800065,0,-0.07237065373857896,0,-0.14611756185464378,0,0.05611796496399168,0,-0.22501650168499898,0,80.0,1.2
dhananjaym2/android-imagedownloader,0.0,0.0,4.0,0.0,0.0,Java,-0.48005598867893856,0,-0.4160468828182531,0,-0.14611756185464378,0,-0.15394620170481416,0,-0.22501650168499898,0,-4.0,0.0
RonLek/ALPR-and-Identification-for-Indian-Vehicles,25.0,8.0,4.0,0.0,4.0,Jupyter Notebook,-0.33284229217210237,0,-0.3535602957128578,0,-0.14611756185464378,0,-0.15394620170481416,0,-0.1166876063715671,0,7.25,0.0
defuse/backup-verify,9.0,8.0,4.0,0.0,0.0,Ruby,-0.4270590579364775,0,-0.3535602957128578,0,-0.14611756185464378,0,-0.15394620170481416,0,-0.22501650168499898,0,13.0,0.0
keshav-space/safe_notes,2.0,2.0,4.0,0.0,0.0,Dart,-0.4682788929583917,0,-0.4004252360419043,0,-0.14611756185464378,0,-0.15394620170481416,0,-0.22501650168499898,0,0.0,0.0
bradtraversy/bookstore,231.0,211.0,4.0,2.0,2.0,HTML,0.8801985670442279,0,1.2320368520865481,0,-0.14611756185464378,0,-0.0839248128152122,0,-0.17085205402828305,0,219.0,0.4
carloscuesta/gitmoji-cli,0.0,190.0,4.0,0.0,43.0,JavaScript,-0.48005598867893856,0,1.0680095609348854,0,-0.14611756185464378,0,-0.15394620170481416,0,0.9395191229343939,0,4.325581395348837,0.0
YashKumarVerma/all-covid-info-frontend,9.0,1.0,4.0,1.0,0.0,JavaScript,-0.4270590579364775,0,-0.4082360594300787,0,-0.14611756185464378,0,-0.11893550726001319,0,-0.22501650168499898,0,6.0,0.2
defuse/airgap,26.0,2.0,4.0,0.0,0.0,Unknown,-0.32695374431182894,0,-0.4004252360419043,0,-0.14611756185464378,0,-0.15394620170481416,0,-0.22501650168499898,0,24.0,0.0
btholt/algorithms-exercises,135.0,374.0,4.0,11.0,3.0,JavaScript,0.31489797245797696,0,2.5052010643589773,0,-0.14611756185464378,0,0.23117143718799654,0,-0.14376983019992506,0,168.33333333333334,2.2
lmorchard/about-me,3.0,0.0,4.0,0.0,0.0,JavaScript,-0.4623903450981182,0,-0.4160468828182531,0,-0.14611756185464378,0,-0.15394620170481416,0,-0.22501650168499898,0,-1.0,0.0
LiveOverflow/pwn_docker_example,178.0,42.0,4.0,3.0,3.0,Dockerfile,0.5681055304497352,0,-0.08799230051492778,0,-0.14611756185464378,0,-0.048914118370411236,0,-0.14376983019992506,0,72.0,0.6
AYIDouble/Cat-Face-Detector-with-OpenCV-and-JavaFX,24.0,7.0,4.0,0.0,2.0,Java,-0.3387308400323758,0,-0.3613711191010322,0,-0.14611756185464378,0,-0.15394620170481416,0,-0.17085205402828305,0,13.5,0.0
curiousily/Deploy-BERT-for-Sentiment-Analysis-with-FastAPI,128.0,41.0,4.0,1.0,0.0,Python,0.27367813743606284,0,-0.0958031239031022,0,-0.14611756185464378,0,-0.11893550726001319,0,-0.22501650168499898,0,165.0,0.2
RonLek/FastV2C-HandNet,8.0,2.0,4.0,0.0,0.0,Python,-0.432947605796751,0,-0.4004252360419043,0,-0.14611756185464378,0,-0.15394620170481416,0,-0.22501650168499898,0,6.0,0.0
curiousily/Credit-Card-Fraud-Detection-using-Autoencoders-in-Keras,408.0,254.0,4.0,1.0,0.0,Jupyter Notebook,1.9224715383126283,0,1.5679022577780477,0,-0.14611756185464378,0,-0.11893550726001319,0,-0.22501650168499898,0,658.0,0.2
casatwy/CTMediator,0.0,749.0,4.0,1.0,3.0,Objective-C,-0.48005598867893856,0,5.434259834924381,1,-0.14611756185464378,0,-0.11893550726001319,0,-0.14376983019992506,0,248.33333333333334,0.2
Rajdip019/booklee,7.0,1.0,4.0,0.0,4.0,JavaScript,-0.43883615365702444,0,-0.4082360594300787,0,-0.14611756185464378,0,-0.15394620170481416,0,-0.1166876063715671,0,1.0,0.0
ducc/DiscrimFarmer,13.0,3.0,4.0,0.0,0.0,Go,-0.40350486649538375,0,-0.39261441265372987,0,-0.14611756185464378,0,-0.15394620170481416,0,-0.22501650168499898,0,12.0,0.0
asweigart/bext,13.0,2.0,4.0,0.0,2.0,Python,-0.40350486649538375,0,-0.4004252360419043,0,-0.14611756185464378,0,-0.15394620170481416,0,-0.17085205402828305,0,5.5,0.0
ralexstokes/deposit-verifier,15.0,7.0,4.0,0.0,3.0,Python,-0.39172777077483684,0,-0.3613711191010322,0,-0.14611756185464378,0,-0.15394620170481416,0,-0.14376983019992506,0,6.0,0.0
AnkushMalaker/speech-emotion-recognition,5.0,0.0,4.0,0.0,2.0,PureBasic,-0.45061324937757136,0,-0.4160468828182531,0,-0.14611756185464378,0,-0.15394620170481416,0,-0.17085205402828305,0,0.5,0.0
mikenikles/ghost-v3-google-cloud-storage,13.0,7.0,4.0,3.0,2.0,JavaScript,-0.40350486649538375,0,-0.3613711191010322,0,-0.14611756185464378,0,-0.048914118370411236,0,-0.17085205402828305,0,8.0,0.6
yourcelf/afgexplorer,48.0,6.0,4.0,0.0,2.0,Python,-0.19740569138581304,0,-0.3691819424892066,0,-0.14611756185464378,0,-0.15394620170481416,0,-0.17085205402828305,0,25.0,0.0
trailofbits/circuitous-benchmarks,0.0,0.0,4.0,0.0,0.0,C++,-0.48005598867893856,0,-0.4160468828182531,0,-0.14611756185464378,0,-0.15394620170481416,0,-0.22501650168499898,0,-4.0,0.0
Clueless-Community/Datasets,4.0,3.0,4.0,0.0,5.0,JavaScript,-0.4565017972378448,0,-0.39261441265372987,0,-0.14611756185464378,0,-0.15394620170481416,0,-0.08960538254320911,0,0.6,0.0
ethereum/beacon_chain,196.0,61.0,4.0,1.0,13.0,Python,0.6740993919346573,0,0.060413343860386055,0,-0.14611756185464378,0,-0.11893550726001319,0,0.1270524080836547,0,19.46153846153846,0.2
openfoodfacts/eu-food-data,8.0,6.0,4.0,0.0,4.0,HTML,-0.432947605796751,0,-0.3691819424892066,0,-0.14611756185464378,0,-0.15394620170481416,0,-0.1166876063715671,0,2.5,0.0
jonfroehlich/jonfroehlich.github.io,3.0,0.0,4.0,0.0,0.0,HTML,-0.4623903450981182,0,-0.4160468828182531,0,-0.14611756185464378,0,-0.15394620170481416,0,-0.22501650168499898,0,-1.0,0.0
WhiteHouse/CIOmanagement,14.0,28.0,4.0,6.0,15.0,SCSS,-0.3976163186351103,0,-0.19734382794936955,0,-0.14611756185464378,0,0.05611796496399168,0,0.18121685574037064,0,2.533333333333333,1.2
0xCaso/defillama-telegram-bot,0.0,1.0,4.0,0.0,2.0,JavaScript,-0.48005598867893856,0,-0.4082360594300787,0,-0.14611756185464378,0,-0.15394620170481416,0,-0.17085205402828305,0,-1.5,0.0
ethereum/blake2b-py,5.0,14.0,4.0,3.0,4.0,Rust,-0.45061324937757136,0,-0.3066953553838113,0,-0.14611756185464378,0,-0.048914118370411236,0,-0.1166876063715671,0,3.75,0.6
openfoodfacts/folksonomy_mobile_experiment,0.0,0.0,4.0,3.0,3.0,JavaScript,-0.48005598867893856,0,-0.4160468828182531,0,-0.14611756185464378,0,-0.048914118370411236,0,-0.14376983019992506,0,-1.3333333333333333,0.6
WhiteHouse/buildmanager,13.0,15.0,4.0,2.0,4.0,PHP,-0.40350486649538375,0,-0.2988845319956369,0,-0.14611756185464378,0,-0.0839248128152122,0,-0.1166876063715671,0,6.0,0.4
torvalds/test-tlb,501.0,177.0,4.0,4.0,2.0,C,2.470106489318059,0,0.9664688568886179,0,-0.14611756185464378,0,-0.013903423925610267,0,-0.17085205402828305,0,337.0,0.8
jonfroehlich/HCID521Wi2020,0.0,0.0,4.0,0.0,0.0,JavaScript,-0.48005598867893856,0,-0.4160468828182531,0,-0.14611756185464378,0,-0.15394620170481416,0,-0.22501650168499898,0,-4.0,0.0
amacgregor/dot-files,438.0,318.0,4.0,0.0,0.0,Vim Script,2.0991279741208317,0,2.06779495462121,0,-0.14611756185464378,0,-0.15394620170481416,0,-0.22501650168499898,0,752.0,0.0
adrianhajdin/project_google_clone,324.0,78.0,4.0,1.0,2.0,JavaScript,1.4278335180496586,0,0.19319734145935108,0,-0.14611756185464378,0,-0.11893550726001319,0,-0.17085205402828305,0,199.0,0.2
jamesbachini/Encryption-VScode,3.0,2.0,4.0,0.0,2.0,JavaScript,-0.4623903450981182,0,-0.4004252360419043,0,-0.14611756185464378,0,-0.15394620170481416,0,-0.17085205402828305,0,0.5,0.0
antonmedv/jsize,179.0,12.0,4.0,0.0,4.0,JavaScript,0.5739940783100087,0,-0.3223170021601601,0,-0.14611756185464378,0,-0.15394620170481416,0,-0.1166876063715671,0,46.75,0.0
WhiteHouse/omb_place,49.0,22.0,4.0,1.0,4.0,CSS,-0.1915171435255396,0,-0.24420876827841603,0,-0.14611756185464378,0,-0.11893550726001319,0,-0.1166876063715671,0,16.75,0.2
nikhilkumarsingh/awesome-wikidata-scripts,6.0,3.0,4.0,0.0,2.0,Jupyter Notebook,-0.44472470151729787,0,-0.39261441265372987,0,-0.14611756185464378,0,-0.15394620170481416,0,-0.17085205402828305,0,2.5,0.0
adrianhajdin/project_hoobank,469.0,135.0,4.0,1.0,0.0,JavaScript,2.2816729577893087,0,0.6384142745852925,0,-0.14611756185464378,0,-0.11893550726001319,0,-0.22501650168499898,0,600.0,0.2
Raz0r/aemscan,158.0,52.0,4.0,0.0,5.0,Python,0.4503345732442663,0,-0.009884066633183655,0,-0.14611756185464378,0,-0.15394620170481416,0,-0.08960538254320911,0,41.2,0.0
xbelanch/OBS4Pi,30.0,5.0,4.0,0.0,0.0,Shell,-0.3033995528707351,0,-0.37699276587738106,0,-0.14611756185464378,0,-0.15394620170481416,0,-0.22501650168499898,0,31.0,0.0
casatwy/HandyAutoLayout,0.0,253.0,4.0,1.0,4.0,Objective-C,-0.48005598867893856,0,1.5600914343898733,0,-0.14611756185464378,0,-0.11893550726001319,0,-0.1166876063715671,0,62.25,0.2
sagesharp/python-code-of-conduct,2.0,103.0,4.0,0.0,0.0,Unknown,-0.4682788929583917,0,0.3884679261637114,0,-0.14611756185464378,0,-0.15394620170481416,0,-0.22501650168499898,0,101.0,0.0
aloisdeniel/bluff,84.0,8.0,3.0,0.0,0.0,Dart,0.014582031584031088,0,-0.3535602957128578,0,-0.1761125502649318,0,-0.15394620170481416,0,-0.22501650168499898,0,89.0,0.0
97shivank/Hotel-Site-with-Django,5.0,7.0,3.0,0.0,5.0,Python,-0.45061324937757136,0,-0.3613711191010322,0,-0.1761125502649318,0,-0.15394620170481416,0,-0.08960538254320911,0,1.8,0.0
kameshsampath/ansible-role-kind,1.0,2.0,3.0,14.0,2.0,Jinja,-0.47416744081866513,0,-0.4004252360419043,0,-0.1761125502649318,0,0.33620352052239943,0,-0.17085205402828305,0,0.0,3.5
mrdbourke/m1-machine-learning-test,303.0,84.0,3.0,0.0,2.0,Jupyter Notebook,1.304174012983916,0,0.24006228178839753,0,-0.1761125502649318,0,-0.15394620170481416,0,-0.17085205402828305,0,192.0,0.0
saurabhdaware/blog.saurabhdaware.in,4.0,0.0,3.0,3.0,0.0,TypeScript,-0.4565017972378448,0,-0.4160468828182531,0,-0.1761125502649318,0,-0.048914118370411236,0,-0.22501650168499898,0,1.0,0.75
amacgregor/amgr_phx,0.0,1.0,3.0,0.0,3.0,CSS,-0.48005598867893856,0,-0.4082360594300787,0,-0.1761125502649318,0,-0.15394620170481416,0,-0.14376983019992506,0,-0.6666666666666666,0.0
mrdbourke/cs329s-ml-deployment-tutorial,513.0,140.0,3.0,0.0,0.0,Jupyter Notebook,2.5407690636413403,0,0.6774683915261647,0,-0.1761125502649318,0,-0.15394620170481416,0,-0.22501650168499898,0,650.0,0.0
stong/CVE-2021-3156,431.0,119.0,3.0,0.0,0.0,C,2.0579081390989176,0,0.513441100374502,0,-0.1761125502649318,0,-0.15394620170481416,0,-0.22501650168499898,0,547.0,0.0
ritwickdey/organic-shop,56.0,36.0,3.0,0.0,2.0,TypeScript,-0.15029730850362547,0,-0.13485724084397424,0,-0.1761125502649318,0,-0.15394620170481416,0,-0.17085205402828305,0,44.5,0.0
itaditya/background-check,27.0,12.0,3.0,0.0,2.0,JavaScript,-0.32106519645155546,0,-0.3223170021601601,0,-0.1761125502649318,0,-0.15394620170481416,0,-0.17085205402828305,0,18.0,0.0
ck37/featurerank,1.0,0.0,3.0,0.0,3.0,R,-0.47416744081866513,0,-0.4160468828182531,0,-0.1761125502649318,0,-0.15394620170481416,0,-0.14376983019992506,0,-0.6666666666666666,0.0
torvalds/pesconvert,241.0,56.0,3.0,2.0,4.0,C,0.9390840456469625,0,0.021359226919513995,0,-0.1761125502649318,0,-0.0839248128152122,0,-0.1166876063715671,0,73.5,0.5
iamshaunjp/firebase-firestore-playlist,274.0,303.0,3.0,4.0,0.0,Unknown,1.1334061250359861,0,1.950632603798594,0,-0.1761125502649318,0,-0.013903423925610267,0,-0.22501650168499898,0,574.0,1.0
PawanKolhe/calc-2000,1.0,1.0,3.0,0.0,0.0,JavaScript,-0.47416744081866513,0,-0.4082360594300787,0,-0.1761125502649318,0,-0.15394620170481416,0,-0.22501650168499898,0,-1.0,0.0
tapaswenipathak/Blacklist-By-Words,20.0,10.0,3.0,1.0,3.0,JavaScript,-0.36228503147346963,0,-0.337938648936509,0,-0.1761125502649318,0,-0.11893550726001319,0,-0.14376983019992506,0,9.0,0.25
localstack/aws-sam-cli-local,17.0,4.0,3.0,1.0,2.0,Python,-0.37995067505429,0,-0.38480358926555547,0,-0.1761125502649318,0,-0.11893550726001319,0,-0.17085205402828305,0,9.0,0.25
jakearchibald/big-web-quiz,109.0,32.0,3.0,3.0,2.0,JavaScript,0.1617957280908673,0,-0.1661005343966719,0,-0.1761125502649318,0,-0.048914118370411236,0,-0.17085205402828305,0,69.0,0.75
gasteigerjo/dimenet,199.0,38.0,3.0,0.0,0.0,Python,0.6917650355154776,0,-0.11923559406762543,0,-0.1761125502649318,0,-0.15394620170481416,0,-0.22501650168499898,0,234.0,0.0
gasteigerjo/turbulent,0.0,0.0,3.0,0.0,3.0,C++,-0.48005598867893856,0,-0.4160468828182531,0,-0.1761125502649318,0,-0.15394620170481416,0,-0.14376983019992506,0,-1.0,0.0
feross/clipboard-copy,561.0,40.0,3.0,3.0,5.0,JavaScript,2.8234193609344658,0,-0.1036139472912766,0,-0.1761125502649318,0,-0.048914118370411236,0,-0.08960538254320911,0,119.6,0.75
clindsey/cookbook,3.0,0.0,3.0,0.0,0.0,Ruby,-0.4623903450981182,0,-0.4160468828182531,0,-0.1761125502649318,0,-0.15394620170481416,0,-0.22501650168499898,0,0.0,0.0
ForrestPi/anomalyLocalization,13.0,1.0,3.0,0.0,0.0,Python,-0.40350486649538375,0,-0.4082360594300787,0,-0.1761125502649318,0,-0.15394620170481416,0,-0.22501650168499898,0,11.0,0.0
ethereum/beacon-metrics,19.0,14.0,3.0,0.0,6.0,Unknown,-0.36817357933374306,0,-0.3066953553838113,0,-0.1761125502649318,0,-0.15394620170481416,0,-0.06252315871485115,0,5.0,0.0
emersonsoares/cep-api,98.0,44.0,3.0,0.0,4.0,C#,0.09702170162785936,0,-0.07237065373857896,0,-0.1761125502649318,0,-0.15394620170481416,0,-0.1166876063715671,0,34.75,0.0
mscoutermarsh/dotfiles,766.0,184.0,3.0,1.0,23.0,Vim Script,4.030571672290523,1,1.021144620605839,0,-0.1761125502649318,0,-0.11893550726001319,0,0.39787464636723446,0,41.17391304347826,0.25
AshAman999/Edify,4.0,0.0,3.0,2.0,2.0,Dart,-0.4565017972378448,0,-0.4160468828182531,0,-0.1761125502649318,0,-0.0839248128152122,0,-0.17085205402828305,0,0.5,0.5
ethereum/alexandria,6.0,8.0,3.0,0.0,5.0,Python,-0.44472470151729787,0,-0.3535602957128578,0,-0.1761125502649318,0,-0.15394620170481416,0,-0.08960538254320911,0,2.2,0.0
lengstrom/codezoo,1.0,0.0,3.0,0.0,0.0,JavaScript,-0.47416744081866513,0,-0.4160468828182531,0,-0.1761125502649318,0,-0.15394620170481416,0,-0.22501650168499898,0,-2.0,0.0
